COG SCI,C101,1,MIND AND LANGUAGE  ,"LAKOFF, G P       ",2,9,6,9,13,7,2,1,2,0,0,0,0
COG SCI,C124,1,PSYCHOLINGUISTICS  ,"HUDSON, C L       ",1,3,5,3,2,0,2,0,0,0,0,0,0
COG SCI,C127,1,COGNITIVE NEUROSCI ,"IVRY, R           ",0,4,5,4,13,4,4,2,2,0,1,0,2
COG SCI,C131,1,COMP MODELS OF COG ,"GRIFFITHS, T      ",4,5,1,3,1,1,2,0,1,0,0,0,0
COLWRIT,10A,1,PUBLIC SPEAKING    ,"LEVINE, J         ",0,3,8,2,0,0,0,0,0,0,0,0,0
COLWRIT,10A,2,PUBLIC SPEAKING    ,"HILL, C           ",0,13,0,3,0,0,0,0,0,0,0,0,0
COLWRIT,151,1,INTRO TO PROF WTNG ,"COLE, C           ",0,12,0,2,1,0,0,0,0,0,0,0,0
COLWRIT,R1A,1,COLLEGE WRITING 1A ,"COLE, C           ",0,0,0,2,5,2,0,0,1,2,0,0,0
COLWRIT,R1A,4,COLLEGE WRITING 1A ,"CHIANG, Y D       ",0,2,0,5,1,0,0,1,0,0,1,1,0
COLWRIT,R1A,6,COLLEGE WRITING 1A ,"FLASH, D M        ",0,0,1,3,6,0,0,0,0,0,0,0,1
COLWRIT,R1A,7,COLLEGE WRITING 1A ,"OFFEN-BROWN, G    ",0,2,3,2,3,2,1,0,0,1,0,0,0
COLWRIT,R1A,8,COLLEGE WRITING 1A ,"WALD, M           ",0,1,2,1,2,4,0,1,0,0,0,0,2
COLWRIT,R1A,9,COLLEGE WRITING 1A ,"LARKIN, M E       ",0,2,0,3,1,4,2,0,1,0,0,0,0
COLWRIT,R1A,12,COLLEGE WRITING 1A ,"WILLIAMS, D E     ",0,0,2,3,1,4,3,1,0,0,0,0,0
COLWRIT,R1A,13,COLLEGE WRITING 1A ,"GATES, C          ",0,0,2,5,2,1,0,1,0,0,2,0,1
COLWRIT,R1A,14,COLLEGE WRITING 1A ,"LANG, J C         ",0,1,5,0,2,1,1,1,0,0,0,0,0
COLWRIT,R1A,15,COLLEGE WRITING 1A ,"OFFEN-BROWN, G    ",0,1,5,2,2,0,2,1,0,0,0,0,0
COLWRIT,R1A,17,COLLEGE WRITING 1A ,"ERICKSON, M B     ",0,1,2,1,5,3,1,0,0,0,0,0,0
COLWRIT,R1A,19,COLLEGE WRITING 1A ,"BAPTISTE, M C     ",0,0,3,1,5,1,0,0,1,0,0,0,1
COLWRIT,R1A,20,COLLEGE WRITING 1A ,"LEVINE, J         ",0,2,1,2,2,3,0,1,0,0,0,0,1
COLWRIT,R1A,21,COLLEGE WRITING 1A ,"HILL, C           ",0,0,1,6,1,3,0,1,0,0,0,0,0
COLWRIT,R4B,1,"READ,COMP,RESEARCH ","HAMMONS, P J      ",0,6,5,0,2,1,3,0,0,0,0,0,0
COLWRIT,R4B,2,"READ,COMP,RESEARCH ","OAKES, C J        ",0,0,5,3,5,1,1,0,1,0,0,0,0
COLWRIT,R4B,3,"READ,COMP,RESEARCH ","HAMMONS, P J      ",0,4,2,2,2,2,1,0,0,0,0,0,0
COLWRIT,R4B,4,"READ,COMP,RESEARCH ","STEENLAND, P      ",0,2,3,4,2,1,1,0,0,0,2,0,1
COLWRIT,R4B,5,"READ,COMP,RESEARCH ","LARKIN, M E       ",1,1,3,2,3,3,2,0,0,1,0,0,0
COLWRIT,R4B,6,"READ,COMP,RESEARCH ","STEENLAND, P      ",0,4,2,3,2,3,0,0,0,0,0,0,1
COLWRIT,R4B,8,"READ,COMP,RESEARCH ","STEENLAND, P      ",0,6,1,2,3,0,0,1,1,0,1,0,0
COLWRIT,R4B,9,"READ,COMP,RESEARCH ","OAKES, C J        ",0,1,6,2,6,1,0,0,1,0,0,0,0
COLWRIT,R4B,10,"READ,COMP,RESEARCH ","OAKES, C J        ",0,1,5,4,4,1,0,0,0,0,0,0,0
COLWRIT,R4B,12,"READ,COMP,RESEARCH ","HAMMONS, P J      ",0,9,3,2,2,1,0,0,0,0,0,0,0
COM LIT,40,1,WOMEN & LITERATURE ,"SIEGEL, I R       ",1,4,4,1,1,0,0,0,0,0,0,0,0
COM LIT,41D,1,FORMS OF THE DRAMA ,"FISHER, M         ",0,3,5,2,1,0,2,0,0,0,0,0,0
COM LIT,60AC,1,LIT AMER CULTURES  ,"RAMOS, L          ",0,7,9,4,2,0,0,0,0,0,0,0,1
COM LIT,100,1,INTRO TO COMP LIT  ,"SPACKMAN, B G     ",0,6,4,2,2,0,1,0,0,0,0,0,0
COM LIT,152,1,THE MIDDLE AGES    ,"REJHON, A C       ",1,4,1,0,2,1,0,1,0,0,0,0,1
COM LIT,R1A,1,ENGL COMP WORLD LIT,"CABALLERO, J      ",0,3,11,2,9,4,1,0,0,0,0,0,0
COM LIT,R1A,2,ENGL COMP WORLD LIT,"LIPKIN, E         ",0,5,1,2,0,4,0,1,1,0,1,0,0
COM LIT,R1A,3,ENGL COMP WORLD LIT,"HAUSDOERFFER, W   ",3,5,8,6,3,4,1,1,2,0,0,0,0
COM LIT,R1A,4,ENGL COMP WORLD LIT,"ROBERTS, S C      ",0,12,5,1,0,0,0,0,0,0,0,0,0
COM LIT,R1B,1,ENGL COMP WORLD LIT,"RUBMAN, L H       ",0,4,5,2,1,3,0,1,0,0,0,0,0
COM LIT,R1B,2,ENGL COMP WORLD LIT,"GILL, A           ",0,3,2,3,5,1,1,0,0,0,0,0,1
COM LIT,R1B,3,ENGL COMP WORLD LIT,"TRIPLETTE, S      ",0,5,6,2,3,1,0,1,0,0,0,0,0
COM LIT,R1B,4,ENGL COMP WORLD LIT,"LORENZ, S R       ",0,6,9,12,2,0,0,0,0,0,0,0,1
COM LIT,R1B,5,ENGL COMP WORLD LIT,"CHANG-AUGST, J    ",0,7,5,2,0,0,0,0,0,0,0,0,0
COM LIT,R1B,6,ENGL COMP WORLD LIT,"CRUZ, J H         ",2,3,10,1,2,0,0,0,0,0,0,0,0
COM LIT,R1B,7,ENGL COMP WORLD LIT,"SUMNER, C B       ",0,3,7,1,1,1,0,0,0,0,0,0,0
COM LIT,R1B,8,ENGL COMP WORLD LIT,"GURTON-WACHTER, L ",0,3,17,9,5,0,0,0,0,0,0,0,0
COM LIT,R1B,9,ENGL COMP WORLD LIT,"HENRY, A          ",1,2,3,4,2,1,0,0,0,0,0,0,0
COM LIT,R1B,10,ENGL COMP WORLD LIT,"BERMUDEZ, L       ",0,5,9,2,1,0,0,0,0,0,0,0,0
COM LIT,R1B,11,ENGL COMP WORLD LIT,"HERBOLD, S        ",2,2,5,4,4,3,0,0,4,0,0,0,0
COM LIT,R1B,12,ENGL COMP WORLD LIT,BRUCKEL-LICHTENOEC,0,2,3,0,1,3,1,0,0,0,0,0,1
COM LIT,R1B,13,ENGL COMP WORLD LIT,"SINGLETON, T D    ",3,13,9,4,0,0,0,0,0,0,0,0,0
COM LIT,R1B,14,ENGL COMP WORLD LIT,"CHANG-AUGST, J    ",2,7,4,2,0,0,0,0,0,0,0,0,0
COM LIT,R1B,15,ENGL COMP WORLD LIT,"HAUSDOERFFER, W   ",0,5,15,1,7,0,2,0,0,0,0,0,2
COM LIT,R1B,16,ENGL COMP WORLD LIT,"POPKIN, S         ",1,5,9,2,0,0,0,0,0,0,0,0,0
COM LIT,R3B,1,ENGLISH COMP/READ  ,"INCIARTE, M D     ",0,2,3,3,3,1,0,0,0,0,0,0,0
COMPSCI,3L,1,INTRO SYMBOLIC PROG,"TITTERTON, N A    ",3,21,18,15,11,3,3,1,0,0,3,0,1
COMPSCI,3S,1,INTRO SYMBOLIC PROG,"GARCIA, D D       ",1,13,0,0,2,0,1,3,0,0,1,0,5
COMPSCI,61A,1,STR INTERP CMP PRGS,"HARVEY, B         ",22,28,15,19,17,16,13,14,18,9,7,8,17
COMPSCI,61BL,1,DATA STRS PROG METH,"CLANCY, M J       ",14,34,32,12,16,16,14,4,4,0,4,0,5
COMPSCI,61C,1,MACHINE STRUCTURES ,"GARCIA, D D       ",8,45,10,12,29,20,10,29,1,0,19,0,14
COMPSCI,70,1,DISCRETE MATH&PROB ,"TREVISAN, L       ",4,12,10,11,15,0,7,4,0,3,0,0,2
COMPSCI,150,1,DIGITAL DESIGN     ,"KATZ, R H         ",2,34,11,19,16,20,4,5,3,0,0,0,2
COMPSCI,160,1,USER INTERFACES    ,"ARNOLD, S         ",0,3,6,15,8,6,4,0,0,0,0,0,0
COMPSCI,162,1,OP SYS AND SYS PROG,"SMITH, A J        ",3,4,3,2,5,2,2,5,3,0,0,0,0
COMPSCI,164,1,PROG LANG AND COMP ,"BODIK, R          ",10,14,4,3,7,13,2,5,3,1,0,0,3
COMPSCI,169,1,SOFTWARE ENGINEER  ,"BODIK, R          ",7,11,11,6,0,2,0,0,0,0,0,0,0
COMPSCI,170,1,INTRO CS THEORY    ,"DEMMEL, J W       ",5,20,7,11,11,9,2,15,1,0,4,0,8
COMPSCI,174,1,COMB AND DISC PROB ,"SINCLAIR, A J     ",3,14,4,4,2,1,4,2,1,0,0,0,1
COMPSCI,184,1,COMPUTER GRAPHICS  ,"BARSKY, B A       ",3,5,10,12,7,5,1,5,3,0,0,0,2
COMPSCI,186,1,INTRO TO DATABASE  ,"HELLERSTEIN, J M  ",5,12,12,16,9,6,8,3,3,1,1,0,2
COMPSCI,188,1,ARTIF INTELLIGENCE ,"NARAYANAN, S      ",2,23,7,7,7,6,4,9,1,4,1,0,4
COMPSCI,C182,1,NEURAL COGNITION   ,"FELDMAN, J A      ",1,6,2,7,3,2,0,1,3,0,0,0,0
CY PLAN,110,1,INTRO TO CITY PLNG ,"CHRISTENSEN, K S  ",1,16,34,10,6,1,2,2,0,0,0,0,0
CY PLAN,111,1,INTRO TO HOUSING   ,"ALSAYYAD, N       ",1,17,10,9,8,3,2,0,1,0,0,0,1
CY PLAN,112A,1,IDEA OF PLANNING   ,"COHEN, S S        ",0,8,30,27,5,3,1,0,1,0,0,0,0
CY PLAN,113B,1,COMMTY & ECON DEV  ,"BLAUSTEIN, A I    ",0,3,11,15,5,3,1,0,0,0,0,0,0
CY PLAN,116,1,URBAN PLNG PROCESS ,"ROOD, T           ",0,8,2,6,1,0,0,0,0,0,0,0,0
CY PLAN,118AC,1,THE URBAN COMM     ,"CAMPT, D W        ",4,42,18,10,4,5,1,0,0,0,0,0,0
CY PLAN,120,1,COM PLAN/PB POL DIS,"COLLIGNON, F C    ",1,12,10,3,1,0,2,1,0,0,0,0,1
CY PLAN,C114,1,INTRO URB REG TRANS,"FRICK, K T        ",0,17,11,6,4,2,0,1,1,0,0,0,2
DEMOG,160,1,SPECIAL TOPICS     ,"FEENEY, G         ",8,5,3,2,5,4,1,2,1,0,0,0,1
DEMOG,C175,1,ECON DEMOGRAPHY    ,"LEE, R D          ",2,4,13,14,12,6,2,2,0,0,0,0,0
DEV STD,C100,1,HIS DEV/UNDERDEV   ,"HART, G P         ",2,16,24,18,14,6,8,0,1,0,0,0,1
ECON,1,1,INTRO TO ECONOMICS ,"OLNEY, M L        ",7,85,73,88,71,87,91,85,61,0,6,0,21
ECON,100A,1,MICRO ANALYSIS     ,"WOROCH, G A       ",6,74,20,23,80,13,23,58,13,3,0,0,3
ECON,100B,1,MACRO ANALYSIS     ,"WOOD, S A         ",1,17,63,82,53,62,40,23,14,0,5,0,4
ECON,101A,1,ECON THEORY--MICRO ,"CARD, D E         ",6,12,7,6,4,1,0,2,0,0,1,0,0
ECON,101B,1,ECON THEORY--MACRO ,"LEESON, R         ",3,7,14,11,4,1,0,0,0,0,0,0,0
ECON,104,1,ADV MICRO THEORY   ,"KARIV, S          ",0,17,18,8,3,0,0,1,0,0,0,0,0
ECON,105,1,HIST ECON THOUGHT  ,"PEARSON, H D      ",1,8,16,8,10,11,6,3,0,0,1,0,4
ECON,115,1,20TH CEN WORLD ECON,"EICHENGREEN, B J  ",1,24,17,14,12,16,13,7,5,0,1,0,2
ECON,119,1,PSYCH AND ECON     ,"KOSZEGI, B        ",0,15,21,30,10,3,8,6,2,0,0,0,2
ECON,131,1,PUBLIC ECONOMICS   ,"SAEZ, E           ",3,5,5,6,5,5,0,1,1,1,0,0,1
ECON,137,1,AGGREGATE ECON SEM ,"CRAINE, R         ",2,5,3,1,0,0,0,0,0,0,0,0,0
ECON,140,1,ECONOMETRICS       ,"MORETTI, E        ",7,18,10,11,28,12,15,34,23,0,10,1,13
ECON,141,1,ECONOMETRIC ANALYS ,"JANSSON, M        ",2,13,13,8,10,2,2,0,0,0,0,0,0
ECON,151,1,LABOR ECONOMICS    ,"REICH, M          ",1,8,11,20,18,13,2,3,1,0,0,0,1
ECON,162,1,CHINESE ECONOMY    ,"QIAN, Y           ",7,21,25,28,25,22,13,8,8,0,0,0,2
ECON,172,1,ECON DEV-CASE STUDY,"MIGUEL, E         ",3,18,19,34,25,11,8,3,0,0,0,0,2
ECON,173,1,ECON DEV SEM       ,"BARDHAN, P K      ",0,4,6,4,2,0,0,1,0,0,0,0,0
ECON,183,1,INTL ECON SEMINAR  ,"EICHENGREEN, B J  ",0,5,9,5,0,0,0,1,0,0,0,0,0
ECON,190,1,ECON TOPICS SEMINAR,"LEESON, R         ",2,8,14,3,0,0,0,0,0,0,0,0,0
ECON,C003,1,INTRO TO ENV ECON  ,"GILLESS, J K      ",6,11,6,3,4,3,1,0,1,0,0,0,2
ECON,C125,1,ENVIRONMENTAL ECON ,"ZILBERMAN, D      ",1,14,5,8,11,6,3,4,3,2,2,0,1
ECON,C175,1,ECON DEMOGRAPHY    ,"LEE, R D          ",5,19,44,50,26,15,5,1,0,0,0,0,0
EDUC,112,1,REFORMS/ELEM EDUC  ,"GEARHART, M       ",8,12,5,3,1,0,0,1,0,0,0,0,2
EDUC,114A,1,EARLY DEVELOP/EDUC ,"HOLLOWAY, S       ",5,12,6,5,1,2,1,0,0,0,0,1,2
EDUC,140AC,1,LITER:IND & SOC DEV,"HULL, G A         ",11,28,16,7,4,2,1,3,1,0,3,0,1
EDUC,143,1,INTRO TEACH ENGLISH,"STERLING, R       ",0,17,6,0,0,0,0,0,0,0,0,0,0
EDUC,162A,1,TEACHERS' WORK     ,"MAYER, D E        ",2,16,3,3,0,0,0,0,0,0,0,0,0
EDUC,190,1,CURRENT ISSUES     ,"HURST, J G        ",28,10,0,0,0,0,0,0,0,0,0,0,0
EDUC,190,3,CURRENT ISSUES     ,"HURST, J G        ",0,38,1,1,0,0,0,0,0,0,0,0,0
EDUC,190,4,CURRENT ISSUES     ,"HURST, J G        ",6,26,0,0,0,1,0,0,0,0,0,0,0
EDUC,190B,1,UNRAVELING EDUC    ,"HURST, J G        ",9,13,0,0,0,0,0,0,0,0,0,0,0
EDUC,195B,3,SPECIAL TOPICS     ,"HURST, J G        ",1,10,4,0,1,1,0,0,0,0,0,0,0
EDUC,195C,1,SPECIAL TOPICS     ,"POLKINGHORN, R    ",3,28,11,0,1,1,0,0,0,0,0,0,0
EDUC,C001,1,INTRO TO COG SCI   ,"CARMENA, J M      ",4,2,5,3,0,0,2,0,0,0,0,1,0
EDUC,C193B,1,ENVIRONMENTAL ED   ,"HURST, J G        ",2,23,0,0,0,0,0,0,0,0,0,0,0
EL ENG,20N,1,SYS AND SIGNALS    ,"AYAZIFAR, B       ",4,26,26,5,41,7,3,15,3,0,5,4,1
EL ENG,40,1,INT MICRO CIRCUITS ,"CHANG-HASNAIN, C J",4,26,8,11,25,14,3,12,3,0,8,0,4
EL ENG,42,1,INTRO DIGIT ELEC   ,"CHANG-HASNAIN, C J",3,5,2,5,9,3,0,2,0,0,0,0,3
EL ENG,100,1,ELEC TECH FOR ENG  ,"CHANG-HASNAIN, C J",6,39,5,17,41,6,7,10,7,1,4,0,0
EL ENG,105,1,MICRO DEV & CIR    ,"WU, M A           ",4,13,9,9,9,9,5,6,4,0,2,0,1
EL ENG,117,1,EM FIELDS & WAVES  ,"NIKNEJAD, A M     ",2,5,3,3,3,2,1,2,2,0,0,0,0
EL ENG,120,1,SIGNALS AND SYSTEMS,"AYAZIFAR, B       ",8,20,13,3,20,5,2,1,0,0,3,1,2
EL ENG,121,1,INTRO DIG COM SYS  ,"TSE, D N          ",1,2,3,1,2,2,0,0,0,1,0,0,0
EL ENG,122,1,INTRO COMM NETWKS  ,"WOLISZ, A M       ",2,10,3,4,11,2,4,0,1,0,0,0,0
EL ENG,123,1,DIGIT SIG PROCESS  ,"SAHAI, A          ",1,8,2,0,1,0,0,0,0,0,0,0,0
EL ENG,126,1,PROB & RANDOM PROC ,"WALRAND, J C      ",2,4,3,6,10,2,8,0,0,0,0,0,2
EL ENG,129,1,NEU & NONI INF PROC,"CHUA, L O         ",3,22,3,0,0,0,0,0,0,0,0,0,0
EL ENG,130,1,IC DEVICES         ,"LIU, T K          ",2,28,7,3,4,1,0,0,0,0,0,0,0
EL ENG,140,1,LIN INTEG CIRC     ,"SANDERS, S R      ",3,8,7,3,8,1,2,1,1,0,0,0,0
EL ENG,141,1,INTRO DIG INTE CIR ,"VLADIMIRESCU, A   ",3,6,2,3,7,4,2,1,3,0,0,0,0
EL ENG,143,1,MICROFAB TECH      ,"SUBRAMANIAN, V    ",0,3,13,18,3,3,2,2,1,0,0,0,0
EL ENG,192,1,MECHTRON DESIGN LAB,"FEARING, R S      ",0,3,7,7,2,2,0,0,0,0,0,0,0
"ENE,RES",102,1,GLOBAL ENV PROBS   ,"HARTE, J          ",7,14,25,16,8,13,0,4,1,0,2,0,0
ENGIN,10,1,ENGIN DESIGN & ANAL,"GRONSKY, R        ",9,20,1,1,2,0,0,0,0,0,0,0,0
ENGIN,11,1,ENG SYS & SUSTAIN  ,"HARLEY, R A       ",6,13,12,15,15,9,6,8,2,0,0,0,1
ENGIN,28,1,BASIC ENGR DES GRPH,"MCMAINS, S        ",3,6,17,22,10,19,13,15,7,0,9,0,4
ENGIN,36,1,ENGR MECH          ,"LI, S             ",4,32,14,22,8,9,1,4,3,0,0,0,1
ENGIN,36,2,ENGR MECH          ,"YANG, M           ",3,3,5,3,4,5,4,0,3,0,3,0,4
ENGIN,45,1,PROP OF MATLS      ,"RAMESH, R         ",12,34,21,36,40,20,17,5,8,2,1,1,3
ENGIN,77,1,INTR COMPUTER PROG ,"SENGUPTA, R       ",4,6,22,33,20,17,14,7,3,1,3,1,1
ENGIN,77,2,INTR COMPUTER PROG ,"SENGUPTA, R       ",4,15,11,27,19,9,9,14,6,3,0,0,3
ENGIN,120,1,PRIN OF ENGR ECONOM,"ZHANG, M          ",4,22,35,24,16,7,10,4,3,0,0,0,1
ENGIN,124,1,"ETHICS, TECH, SOC  ","KASTENBERG, W E   ",1,16,7,6,8,0,1,2,0,0,0,0,2
ENGIN,128,1,ADV ENGR DES GRAPH ,"LIEU, D K         ",0,17,8,8,3,3,2,3,1,0,0,0,0
ENGIN,177,1,ADV PROGRMMNG MTLAB,"FRENKLACH, M Y    ",2,7,4,3,2,0,0,2,1,0,1,1,0
ENGIN,190,1,TECH COMMUNICATION ,"NEVADER, A S      ",4,13,4,2,0,0,0,0,0,0,0,0,2
ENGIN,190,2,TECH COMMUNICATION ,"KRISTEL, M P      ",0,15,3,10,0,0,0,0,0,0,0,0,0
ENGIN,190,6,TECH COMMUNICATION ,"PHILIPPI, T R     ",0,2,5,8,4,3,0,0,0,0,0,0,0
ENGIN,190,7,TECH COMMUNICATION ,"SOKOLIK, M E      ",0,5,7,7,5,0,0,0,0,0,0,0,0
ENGIN,190,8,TECH COMMUNICATION ,"BIBBS, C S        ",0,0,3,7,1,0,0,0,0,0,0,0,0
ENGIN,190,9,TECH COMMUNICATION ,"BIBBS, C S        ",0,5,4,2,1,0,0,0,0,0,0,0,0
ENGIN,190,10,TECH COMMUNICATION ,"KRISTEL, M P      ",0,16,2,9,0,0,0,0,0,0,0,0,0
ENGIN,190,13,TECH COMMUNICATION ,"NEVADER, A S      ",3,8,2,1,0,0,0,0,0,1,0,0,2
ENGIN,195,1,"SCI, TECH & CULTURE","PHILIPPI, T R     ",0,4,1,5,3,3,0,0,0,0,0,0,0
ENGLISH,43B,1,INTRO/WRITING VERSE,"FISHER, J         ",3,6,0,1,1,0,0,0,0,0,0,0,0
ENGLISH,45A,1,LIT IN ENGLISH     ,"NOLAN, M B        ",1,5,27,17,16,10,3,3,5,1,0,0,3
ENGLISH,45A,2,LIT IN ENGLISH     ,"LANDRETH, D       ",0,2,14,14,16,8,4,3,4,0,0,0,5
ENGLISH,45B,1,LIT IN ENGLISH     ,"LANGAN, C G       ",0,8,12,21,14,4,1,0,0,0,0,0,4
ENGLISH,45B,2,LIT IN ENGLISH     ,"KNAPP, J D        ",1,12,23,18,23,11,1,0,0,0,0,0,2
ENGLISH,45C,1,LIT IN ENGLISH     ,"ALTIERI, C F      ",0,11,11,16,24,5,3,3,0,0,0,0,3
ENGLISH,45C,2,LIT IN ENGLISH     ,"BISHOP, J M       ",0,20,19,37,13,5,2,0,1,0,0,0,2
ENGLISH,100,1,JUNIOR SEMINAR     ,"MILLER, D A       ",0,9,3,5,3,0,1,0,0,0,0,0,2
ENGLISH,100,2,JUNIOR SEMINAR     ,"GOLDSMITH, S      ",0,4,3,5,6,2,1,0,0,0,0,0,1
ENGLISH,100,3,JUNIOR SEMINAR     ,"LANDRETH, D       ",0,1,5,0,3,2,0,0,0,0,0,0,0
ENGLISH,100,5,JUNIOR SEMINAR     ,"PICCIOTTO, J M    ",0,6,5,2,1,1,0,0,0,0,0,0,0
ENGLISH,100,9,JUNIOR SEMINAR     ,"HOLLIS, C W       ",0,7,6,8,1,0,0,0,0,0,0,0,0
ENGLISH,100,10,JUNIOR SEMINAR     ,"BREITWIESER, M R  ",1,11,7,3,3,0,0,0,0,0,0,0,0
ENGLISH,100,12,JUNIOR SEMINAR     ,"STARR, G A        ",0,3,10,5,1,0,0,0,0,0,0,0,0
ENGLISH,100,14,JUNIOR SEMINAR     ,"PUCKETT, K        ",0,17,5,2,0,1,0,0,0,0,0,0,0
ENGLISH,100,15,JUNIOR SEMINAR     ,"BADER, J K        ",0,10,1,1,0,0,0,0,1,0,0,0,0
ENGLISH,101,1,HISTORY ENG LANG   ,"HANSON, K         ",1,8,13,6,4,3,2,0,2,0,1,0,0
ENGLISH,111,1,CHAUCER            ,"MILLER, J         ",2,7,9,13,15,8,1,1,0,0,0,0,2
ENGLISH,117B,1,SHAKESPEARE        ,"ADELMAN, J        ",0,5,11,33,29,14,1,1,0,0,0,0,0
ENGLISH,117S,1,SHAKESPEARE        ,"NELSON, A H       ",0,6,12,13,14,10,1,1,0,0,0,0,1
ENGLISH,118,1,MILTON             ,"KAHN, V           ",0,6,8,13,9,3,9,4,2,0,1,0,7
ENGLISH,125C,1,EUROPEAN NOVEL     ,"GOLBURT, L        ",2,14,6,2,7,1,1,1,0,0,0,0,0
ENGLISH,125D,1,20TH CENTURY NOVEL ,"BERNSTEIN, M A    ",0,12,14,12,6,2,0,0,0,0,0,0,0
ENGLISH,130A,1,AM LIT: BEFORE 1800,"BREITWIESER, M R  ",2,14,16,21,9,3,0,0,0,0,0,0,1
ENGLISH,130B,1,AMER LIT: 1800-1865,"OTTER, S          ",0,10,14,7,6,2,0,0,0,0,1,0,1
ENGLISH,130C,1,AM LIT: 1865-1900  ,"WAGNER, B         ",0,4,10,7,2,0,0,1,0,0,0,0,0
ENGLISH,131,1,AMERICAN POETRY    ,"HASS, R           ",3,27,47,16,7,2,1,0,0,0,0,0,0
ENGLISH,133T,1,TOPICS AF AM       ,"JANMOHAMED, A R   ",1,1,14,28,11,1,1,0,0,0,0,0,0
ENGLISH,135AC,1,LIT AMER CULTURES  ,"SCHWEIK, S M      ",7,52,25,25,12,4,0,4,1,0,2,0,1
ENGLISH,137T,1,TOPICS CHIC LIT/CUL,"SALDIVAR, J D     ",0,7,20,3,5,2,0,0,0,0,0,0,0
ENGLISH,138,1,STUD WOR LIT ENG   ,"RUBENSTEIN, M D   ",1,2,17,3,5,1,0,0,0,0,0,0,0
ENGLISH,141,1,MODES OF WRITING   ,"CHANDRA, M J      ",0,12,22,7,1,1,0,0,0,0,0,0,0
ENGLISH,143A,1,SHORT FICTION      ,"CHANDRA, M J      ",0,14,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,143A,2,SHORT FICTION      ,"FARBER, T         ",0,11,2,0,0,0,0,0,0,0,0,0,0
ENGLISH,143B,1,VERSE              ,"SHOPTAW, J        ",1,6,6,0,0,0,0,0,0,0,0,0,0
ENGLISH,143N,1,PROSE NONFICTION   ,"FARBER, T         ",0,13,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,143N,2,PROSE NONFICTION   ,"KLEEGE, G         ",0,8,3,0,0,0,0,0,0,0,0,0,0
ENGLISH,150,2,SENIOR SEMINAR     ,"NOLAN, M B        ",0,9,7,0,2,1,0,0,0,0,0,0,0
ENGLISH,150,3,SENIOR SEMINAR     ,"ABEL, E           ",0,5,4,2,2,0,0,3,0,0,1,0,1
ENGLISH,150,6,SENIOR SEMINAR     ,"BEAM, D           ",0,3,1,6,3,0,1,0,1,0,0,0,0
ENGLISH,150,8,SENIOR SEMINAR     ,"FIELDING, J D     ",0,4,7,2,3,2,0,0,0,0,0,0,1
ENGLISH,150,11,SENIOR SEMINAR     ,"HALE, D J         ",0,6,6,3,2,1,0,0,0,0,0,0,0
ENGLISH,150,12,SENIOR SEMINAR     ,"HIRST, R H        ",4,2,7,0,3,2,0,0,0,0,0,0,0
ENGLISH,150,16,SENIOR SEMINAR     ,"HOLLIS, C W       ",0,7,4,2,0,0,0,0,0,0,0,0,0
ENGLISH,150,17,SENIOR SEMINAR     ,"BADER, J K        ",0,5,2,3,1,0,0,0,0,0,0,0,0
ENGLISH,161,1,INT TO LIT THEORY  ,"PUCKETT, K        ",0,31,31,10,3,0,0,0,1,0,0,0,3
ENGLISH,165,1,SPECIAL TOPICS     ,"KNAPP, J D        ",1,9,3,6,4,0,0,0,0,0,0,0,0
ENGLISH,166,1,SPECIAL TOPICS     ,"BLAISE, B         ",2,8,8,3,1,2,3,0,0,0,0,0,2
ENGLISH,166,2,SPECIAL TOPICS     ,"MILLER, D A       ",0,11,3,3,0,0,0,0,0,0,0,0,0
ENGLISH,175,1,LIT AND DISABILITY ,"MILLER, J         ",0,8,6,4,3,1,1,0,0,0,0,0,1
ENGLISH,179,1,LIT AND LINGUISTICS,"BANFIELD, A M     ",1,3,4,5,2,2,3,0,0,0,0,0,0
ENGLISH,180L,1,LYRIC VERSE        ,"FALCI, E          ",4,3,5,2,2,0,0,0,0,0,0,0,1
ENGLISH,C107,1,BIBLE/LIT          ,"GOLDSMITH, S      ",0,19,27,29,19,7,2,4,2,0,0,0,1
ENGLISH,H195B,2,HONORS COURSE      ,"LANGAN, C G       ",1,9,3,1,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,3,HONORS COURSE      ,"SCHWEIK, S M      ",0,11,0,3,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,1,READING AND COMP   ,"DROSDICK, A       ",0,2,3,5,3,1,1,2,0,0,0,0,0
ENGLISH,R1A,2,READING AND COMP   ,"ECKE, J S         ",0,2,10,2,1,0,1,0,0,0,0,0,0
ENGLISH,R1A,3,READING AND COMP   ,"HSU, B            ",0,4,9,2,4,1,0,0,0,0,0,0,0
ENGLISH,R1A,4,READING AND COMP   ,"EYBER, V          ",0,0,7,5,3,1,0,0,0,0,0,0,0
ENGLISH,R1A,5,READING AND COMP   ,"FALCONE, C        ",0,2,7,5,1,2,0,0,0,0,0,0,0
ENGLISH,R1A,6,READING AND COMP   ,"MCDERMOTT, R      ",1,1,3,4,5,3,0,0,0,0,0,0,0
ENGLISH,R1A,7,READING AND COMP   ,"GOODWIN, P        ",0,3,5,6,3,1,0,0,0,0,0,0,0
